"","YEAR","SERIAL","PERNUM","STATEFIP","SEX","AGE","RELATE","MOMLOC","POPLOC","NCHILD","MARST","married_dummy","RACE","HISPAN","EDUC","hs_binary","HHINCOME","inc_3cat","NUMPREC","FAMSIZE","GQ","PERWT"
"231",2010,70292,3,6,1,22,3,1,2,0,6,0,1,1,7,"High School or More",80100,"$20,000+",5,5,1,125
"232",2010,70292,4,6,2,13,3,1,2,0,6,0,1,1,2,"Less than High School",80100,"$20,000+",5,5,1,101
"233",2010,70292,5,6,2,80,5,0,0,1,5,0,1,1,0,"Less than High School",80100,"$20,000+",5,5,1,126
"234",2010,70882,1,6,2,87,1,0,0,1,5,0,1,1,0,"Less than High School",21000,"$20,000+",3,3,1,135
"235",2010,70882,2,6,2,53,3,1,0,0,2,1,1,1,6,"High School or More",21000,"$20,000+",3,3,1,139
"236",2010,70882,3,6,2,20,10,0,0,0,6,0,1,1,6,"High School or More",21000,"$20,000+",3,3,1,158
"237",2010,70898,1,6,2,46,1,4,0,2,4,0,1,1,7,"High School or More",238800,"$20,000+",5,5,1,53
"238",2010,70898,2,6,1,20,3,1,5,0,6,0,1,1,7,"High School or More",238800,"$20,000+",5,5,1,65
"239",2010,70898,3,6,2,17,3,1,5,0,6,0,1,1,5,"Less than High School",238800,"$20,000+",5,5,1,55
"240",2010,70898,4,6,2,80,5,0,0,1,5,0,1,1,2,"Less than High School",238800,"$20,000+",5,5,1,58
"241",2010,70898,5,6,1,53,11,0,0,2,4,0,1,1,11,"High School or More",238800,"$20,000+",5,5,1,68
"242",2010,72023,1,6,1,80,1,0,0,1,5,0,1,1,5,"Less than High School",93000,"$20,000+",2,2,1,59
"243",2010,72023,2,6,2,55,3,0,1,0,6,0,1,1,11,"High School or More",93000,"$20,000+",2,2,1,102
"244",2010,72115,1,6,2,50,1,2,0,0,6,0,3,1,10,"High School or More",69100,"$20,000+",2,2,1,13
"245",2010,72115,2,6,2,83,5,0,0,1,5,0,3,1,1,"Less than High School",69100,"$20,000+",2,2,1,26
"246",2010,72376,1,6,1,40,1,2,3,0,3,0,1,1,2,"Less than High School",22320,"$20,000+",3,3,1,80
"247",2010,72376,2,6,2,81,5,0,0,1,1,1,1,1,2,"Less than High School",22320,"$20,000+",3,3,1,91
"248",2010,72376,3,6,1,75,5,0,0,1,1,1,1,1,2,"Less than High School",22320,"$20,000+",3,3,1,109
"249",2010,72562,1,6,1,61,1,2,0,0,4,0,1,1,5,"Less than High School",25300,"$20,000+",2,2,1,70
"250",2010,72562,2,6,2,93,5,0,0,1,5,0,1,1,2,"Less than High School",25300,"$20,000+",2,2,1,122
"251",2010,73047,1,6,1,93,1,0,0,1,5,0,1,1,6,"High School or More",16900,"< $20,000",2,2,1,111
"252",2010,73047,2,6,1,60,3,0,1,0,6,0,1,1,6,"High School or More",16900,"< $20,000",2,2,1,169
"253",2010,74023,1,6,2,81,1,0,0,1,5,0,1,1,0,"Less than High School",6300,"< $20,000",2,2,1,89
"254",2010,74023,2,6,2,46,3,1,0,0,4,0,1,1,6,"High School or More",6300,"< $20,000",2,2,1,102
"255",2010,74232,1,6,2,62,1,2,0,0,4,0,1,1,6,"High School or More",48230,"$20,000+",2,2,1,78
"256",2010,74232,2,6,2,83,5,0,0,1,4,0,1,1,0,"Less than High School",48230,"$20,000+",2,2,1,96
"257",2010,74311,1,6,2,88,1,0,0,1,4,0,1,1,8,"High School or More",100850,"$20,000+",4,4,1,61
"258",2010,74311,2,6,1,53,3,1,0,1,1,1,1,1,7,"High School or More",100850,"$20,000+",4,4,1,97
"259",2010,74311,3,6,1,19,9,4,2,0,6,0,1,1,6,"High School or More",100850,"$20,000+",4,4,1,72
"260",2010,75332,1,6,2,83,1,0,0,1,5,0,1,1,6,"High School or More",69904,"$20,000+",3,3,1,54
"261",2010,75332,2,6,2,51,3,1,0,1,4,0,1,1,7,"High School or More",69904,"$20,000+",3,3,1,80
"262",2010,75332,3,6,1,23,9,2,0,0,6,0,1,1,6,"High School or More",69904,"$20,000+",3,3,1,72
"263",2010,75559,1,6,1,80,1,0,0,2,5,0,7,1,2,"Less than High School",80600,"$20,000+",3,3,1,68
"264",2010,75559,2,6,1,59,3,0,1,0,6,0,7,1,6,"High School or More",80600,"$20,000+",3,3,1,68
"265",2010,75559,3,6,1,52,3,0,1,0,6,0,7,1,6,"High School or More",80600,"$20,000+",3,3,1,63
"266",2010,75844,1,6,1,80,1,0,0,1,5,0,1,1,1,"Less than High School",37800,"$20,000+",2,2,1,70
"267",2010,75844,2,6,2,38,3,0,1,0,6,0,1,1,6,"High School or More",37800,"$20,000+",2,2,1,87
"268",2010,76712,1,6,1,85,1,0,0,1,1,1,1,1,11,"High School or More",122400,"$20,000+",3,3,1,56
"269",2010,76712,2,6,2,65,2,0,0,1,1,1,1,1,7,"High School or More",122400,"$20,000+",3,3,1,55
"270",2010,76712,3,6,1,32,3,2,1,0,6,0,1,1,10,"High School or More",122400,"$20,000+",3,3,1,57
"271",2010,76929,1,6,2,84,1,0,0,1,5,0,8,1,0,"Less than High School",49100,"$20,000+",5,5,1,43
"272",2010,76929,2,6,1,45,3,1,0,2,1,1,8,1,6,"High School or More",49100,"$20,000+",5,5,1,132
"273",2010,76929,3,6,2,21,9,5,2,0,6,0,8,1,7,"High School or More",49100,"$20,000+",5,5,1,94
"274",2010,76929,4,6,1,10,9,5,2,0,6,0,8,1,2,"Less than High School",49100,"$20,000+",5,5,1,63
"275",2010,76929,5,6,2,47,4,0,0,2,1,1,8,1,7,"High School or More",49100,"$20,000+",5,5,1,109
"276",2010,77033,1,6,2,87,1,0,0,1,5,0,3,1,3,"Less than High School",46400,"$20,000+",9,9,1,53
"277",2010,77033,2,6,2,47,3,1,0,6,1,1,3,1,10,"High School or More",46400,"$20,000+",9,9,1,89
"278",2010,77033,3,6,2,19,9,2,9,0,6,0,3,1,7,"High School or More",46400,"$20,000+",9,9,1,74
"279",2010,77033,4,6,2,17,9,2,9,0,6,0,3,1,5,"Less than High School",46400,"$20,000+",9,9,1,62
"280",2010,77033,5,6,2,15,9,2,9,0,6,0,3,1,4,"Less than High School",46400,"$20,000+",9,9,1,62
"281",2010,77033,6,6,2,13,9,2,9,0,6,0,3,1,2,"Less than High School",46400,"$20,000+",9,9,1,53
"282",2010,77033,7,6,2,11,9,2,9,0,6,0,3,1,1,"Less than High School",46400,"$20,000+",9,9,1,54
"283",2010,77033,8,6,1,9,9,2,9,0,6,0,3,1,1,"Less than High School",46400,"$20,000+",9,9,1,61
"284",2010,77033,9,6,1,47,4,0,0,6,1,1,3,1,7,"High School or More",46400,"$20,000+",9,9,1,86
"285",2010,77325,1,6,2,81,1,0,0,1,5,0,1,1,6,"High School or More",26000,"$20,000+",3,2,1,45
"286",2010,77325,2,6,1,54,3,1,0,0,6,0,1,1,7,"High School or More",26000,"$20,000+",3,2,1,75
"287",2010,77335,1,6,1,85,1,0,0,1,1,1,1,1,0,"Less than High School",37300,"$20,000+",3,3,1,48
"288",2010,77335,2,6,2,66,2,0,0,1,1,1,1,1,0,"Less than High School",37300,"$20,000+",3,3,1,56
"289",2010,77335,3,6,1,37,3,2,1,0,4,0,1,1,2,"Less than High School",37300,"$20,000+",3,3,1,71
"290",2010,77363,1,6,2,84,1,0,0,1,5,0,2,1,6,"High School or More",30000,"$20,000+",2,2,1,58
"291",2010,77363,2,6,1,48,3,1,0,0,4,0,2,1,6,"High School or More",30000,"$20,000+",2,2,1,69
"292",2010,77505,1,6,1,87,1,0,0,1,1,1,1,1,1,"Less than High School",36000,"$20,000+",3,3,1,52
"293",2010,77505,2,6,2,85,2,0,0,1,1,1,1,1,2,"Less than High School",36000,"$20,000+",3,3,1,55
"294",2010,77505,3,6,1,46,3,2,1,0,4,0,1,1,7,"High School or More",36000,"$20,000+",3,3,1,80
"295",2010,77734,1,6,2,52,1,2,0,0,4,0,1,1,7,"High School or More",35000,"$20,000+",2,2,1,57
"296",2010,77734,2,6,2,93,5,0,0,1,5,0,1,1,2,"Less than High School",35000,"$20,000+",2,2,1,73
"297",2010,77868,1,6,2,81,1,0,0,1,5,0,1,1,7,"High School or More",88000,"$20,000+",3,3,1,61
"298",2010,77868,2,6,2,57,3,1,0,1,3,0,1,1,8,"High School or More",88000,"$20,000+",3,3,1,81
"299",2010,77868,3,6,2,30,9,2,0,0,6,0,1,1,8,"High School or More",88000,"$20,000+",3,3,1,70
"300",2010,78505,1,6,2,60,1,2,0,0,4,0,1,1,6,"High School or More",20200,"$20,000+",2,2,1,161
"301",2010,78505,2,6,2,86,5,0,0,1,5,0,1,1,0,"Less than High School",20200,"$20,000+",2,2,1,113
"302",2010,78617,1,6,2,83,1,0,0,1,5,0,1,1,6,"High School or More",27600,"$20,000+",2,2,1,61
"303",2010,78617,2,6,1,58,3,1,0,0,6,0,1,1,8,"High School or More",27600,"$20,000+",2,2,1,85
"304",2010,78780,1,6,1,53,1,2,0,0,3,0,1,1,1,"Less than High School",7000,"< $20,000",2,2,1,209
"305",2010,78780,2,6,2,80,5,0,0,1,6,0,1,1,0,"Less than High School",7000,"< $20,000",2,2,1,218
"306",2010,78835,1,6,1,33,1,5,0,2,1,1,1,1,7,"High School or More",56600,"$20,000+",7,6,1,21
"307",2010,78835,2,6,2,33,2,0,0,2,1,1,1,1,2,"Less than High School",56600,"$20,000+",7,6,1,17
"308",2010,78835,3,6,2,10,3,2,1,0,6,0,1,1,1,"Less than High School",56600,"$20,000+",7,6,1,16
"309",2010,78835,4,6,1,8,3,2,1,0,6,0,1,1,1,"Less than High School",56600,"$20,000+",7,6,1,15
"310",2010,78835,5,6,2,87,5,0,0,1,5,0,1,1,1,"Less than High School",56600,"$20,000+",7,6,1,33
"311",2010,78835,6,6,1,50,10,0,0,0,2,1,1,1,2,"Less than High School",56600,"$20,000+",7,6,1,26
"312",2010,78835,7,6,2,50,12,0,0,0,2,1,1,1,2,"Less than High School",56600,"$20,000+",7,1,1,29
"313",2010,79056,1,6,1,86,1,0,0,1,4,0,1,1,6,"High School or More",39330,"$20,000+",2,2,1,65
"314",2010,79056,2,6,1,59,3,0,1,0,4,0,1,1,6,"High School or More",39330,"$20,000+",2,2,1,86
"315",2010,79095,1,6,1,59,1,2,0,0,4,0,1,1,6,"High School or More",46000,"$20,000+",2,2,1,74
"316",2010,79095,2,6,2,84,5,0,0,1,5,0,7,1,3,"Less than High School",46000,"$20,000+",2,2,1,158
"317",2010,79242,1,6,2,76,1,0,0,1,1,1,1,1,2,"Less than High School",18600,"< $20,000",4,4,1,66
"318",2010,79242,2,6,1,80,2,0,0,1,1,1,1,1,2,"Less than High School",18600,"< $20,000",4,4,1,75
"319",2010,79242,3,6,1,39,3,1,2,1,6,0,1,1,2,"Less than High School",18600,"< $20,000",4,4,1,84
"320",2010,79242,4,6,1,15,9,0,3,0,6,0,2,1,2,"Less than High School",18600,"< $20,000",4,4,1,80
"321",2010,79646,1,6,1,46,1,0,0,2,1,1,1,1,6,"High School or More",78390,"$20,000+",6,6,1,68
"322",2010,79646,2,6,2,47,2,5,0,2,1,1,1,1,6,"High School or More",78390,"$20,000+",6,6,1,66
"323",2010,79646,3,6,1,18,3,2,1,0,6,0,1,1,6,"High School or More",78390,"$20,000+",6,6,1,65
"324",2010,79646,4,6,2,9,3,2,1,0,6,0,1,1,1,"Less than High School",78390,"$20,000+",6,6,1,72
"325",2010,79646,5,6,2,84,6,0,0,2,5,0,1,1,5,"Less than High School",78390,"$20,000+",6,6,1,60
"326",2010,79646,6,6,1,48,8,5,0,0,6,0,1,1,8,"High School or More",78390,"$20,000+",6,6,1,80
"327",2010,79664,1,6,2,81,1,0,0,1,4,0,1,1,2,"Less than High School",20200,"$20,000+",2,2,1,107
"328",2010,79664,2,6,1,56,3,1,0,0,6,0,1,1,6,"High School or More",20200,"$20,000+",2,2,1,89
"329",2010,79674,1,6,2,81,1,0,0,1,3,0,1,1,6,"High School or More",48400,"$20,000+",5,5,1,52
"330",2010,79674,2,6,2,52,3,1,0,3,6,0,1,1,6,"High School or More",48400,"$20,000+",5,5,1,77
"331",2010,79674,3,6,1,24,9,2,0,0,6,0,1,1,7,"High School or More",48400,"$20,000+",5,5,1,68
"332",2010,79674,4,6,1,23,9,2,0,0,6,0,1,1,7,"High School or More",48400,"$20,000+",5,5,1,69
"333",2010,79674,5,6,2,19,9,2,0,0,6,0,1,1,5,"Less than High School",48400,"$20,000+",5,5,1,60
"334",2010,80048,1,6,1,43,1,0,5,2,1,1,1,1,3,"Less than High School",44600,"$20,000+",5,5,1,68
"335",2010,80048,2,6,2,41,2,0,0,2,1,1,1,1,3,"Less than High School",44600,"$20,000+",5,5,1,59
"336",2010,80048,3,6,1,9,3,2,1,0,6,0,1,1,1,"Less than High School",44600,"$20,000+",5,5,1,65
"337",2010,80048,4,6,2,5,3,2,1,0,6,0,1,1,1,"Less than High School",44600,"$20,000+",5,5,1,76
"338",2010,80048,5,6,1,86,5,0,0,1,5,0,1,1,1,"Less than High School",44600,"$20,000+",5,5,1,76
"339",2010,80716,1,6,2,69,1,5,0,2,1,1,6,1,6,"High School or More",39300,"$20,000+",5,5,1,45
"340",2010,80716,2,6,1,70,2,0,0,2,1,1,7,1,4,"Less than High School",39300,"$20,000+",5,5,1,63
"341",2010,80716,3,6,2,48,3,1,2,0,6,0,7,1,5,"Less than High School",39300,"$20,000+",5,5,1,99
"342",2010,80716,4,6,1,44,3,1,2,0,4,0,7,1,6,"High School or More",39300,"$20,000+",5,5,1,95
"343",2010,80716,5,6,2,93,5,0,0,1,5,0,7,1,3,"Less than High School",39300,"$20,000+",5,5,1,74
"344",2010,81125,1,6,2,58,1,2,0,0,4,0,8,1,7,"High School or More",152200,"$20,000+",3,2,1,55
"345",2010,81125,2,6,2,89,5,0,0,1,5,0,8,1,6,"High School or More",152200,"$20,000+",3,2,1,76
"346",2010,81423,1,6,1,81,1,0,0,1,5,0,1,1,10,"High School or More",14900,"< $20,000",2,2,1,59
"347",2010,81423,2,6,1,46,3,0,1,0,4,0,1,1,6,"High School or More",14900,"< $20,000",2,2,1,75
"348",2010,81504,1,6,1,61,1,0,0,0,1,1,1,1,3,"Less than High School",42100,"$20,000+",7,7,1,61
"349",2010,81504,2,6,2,55,2,7,0,0,1,1,1,1,2,"Less than High School",42100,"$20,000+",7,7,1,57
"350",2010,81504,3,6,1,15,9,0,0,0,6,0,1,1,2,"Less than High School",42100,"$20,000+",7,7,1,69
"351",2010,81504,4,6,1,14,9,0,0,0,6,0,1,1,2,"Less than High School",42100,"$20,000+",7,7,1,67
"352",2010,81504,5,6,1,12,9,0,0,0,6,0,1,1,2,"Less than High School",42100,"$20,000+",7,7,1,67
"353",2010,81504,6,6,1,1,9,0,0,0,6,0,1,1,0,"Less than High School",42100,"$20,000+",7,7,1,81
"354",2010,81504,7,6,2,84,6,0,0,1,5,0,1,1,2,"Less than High School",42100,"$20,000+",7,7,1,91
"355",2010,81578,1,6,2,33,1,0,5,3,2,1,1,1,6,"High School or More",16600,"< $20,000",5,5,1,115
"356",2010,81578,2,6,2,11,3,1,0,0,6,0,1,1,1,"Less than High School",16600,"< $20,000",5,5,1,126
"357",2010,81578,3,6,2,5,3,1,0,0,6,0,1,1,1,"Less than High School",16600,"< $20,000",5,5,1,125
"358",2010,81578,4,6,1,1,3,1,0,0,6,0,1,1,0,"Less than High School",16600,"< $20,000",5,5,1,162
"359",2010,81578,5,6,1,80,5,0,0,1,5,0,1,1,0,"Less than High School",16600,"< $20,000",5,5,1,146
"360",2010,82130,1,6,2,75,1,0,0,3,1,1,7,1,0,"Less than High School",28100,"$20,000+",5,5,1,66
"361",2010,82130,2,6,1,81,2,0,0,3,1,1,7,1,0,"Less than High School",28100,"$20,000+",5,5,1,73
"362",2010,82130,3,6,1,53,3,1,2,0,4,0,7,1,0,"Less than High School",28100,"$20,000+",5,5,1,125
"363",2010,82130,4,6,1,48,3,1,2,0,6,0,7,1,0,"Less than High School",28100,"$20,000+",5,5,1,103
"364",2010,82130,5,6,1,45,3,1,2,0,6,0,7,1,0,"Less than High School",28100,"$20,000+",5,5,1,104
"365",2010,82296,1,6,1,65,1,0,4,0,1,1,1,1,8,"High School or More",173800,"$20,000+",4,4,1,58
"366",2010,82296,3,6,1,55,7,0,4,0,6,0,1,1,3,"Less than High School",173800,"$20,000+",4,4,1,90
"367",2010,82296,4,6,1,89,5,0,0,2,5,0,1,1,6,"High School or More",173800,"$20,000+",4,4,1,107
"368",2010,82419,1,6,2,49,1,6,0,3,1,1,1,1,0,"Less than High School",50400,"$20,000+",8,6,1,81
"369",2010,82419,2,6,1,45,2,0,0,3,1,1,1,1,0,"Less than High School",50400,"$20,000+",8,6,1,102
"370",2010,82419,3,6,1,23,3,1,2,0,6,0,1,1,6,"High School or More",50400,"$20,000+",8,6,1,106
"371",2010,82419,4,6,1,19,3,1,2,0,6,0,1,1,6,"High School or More",50400,"$20,000+",8,6,1,94
"372",2010,82419,5,6,1,18,3,1,2,0,6,0,1,1,6,"High School or More",50400,"$20,000+",8,6,1,95
"373",2010,82419,6,6,2,88,5,0,0,1,5,0,1,1,0,"Less than High School",50400,"$20,000+",8,6,1,114
"374",2010,82419,7,6,2,70,12,0,0,0,5,0,1,1,1,"Less than High School",50400,"$20,000+",8,1,1,98
"375",2010,82419,8,6,1,64,12,0,0,0,4,0,1,1,8,"High School or More",50400,"$20,000+",8,1,1,115
"376",2010,82856,1,6,2,44,1,0,0,2,1,1,1,1,8,"High School or More",68400,"$20,000+",5,5,1,307
"377",2010,82856,2,6,1,47,2,0,5,2,1,1,1,1,6,"High School or More",68400,"$20,000+",5,5,1,224
"378",2010,82856,3,6,2,20,3,1,2,0,6,0,1,1,7,"High School or More",68400,"$20,000+",5,5,1,239
"379",2010,82856,4,6,2,15,3,1,2,0,6,0,1,1,3,"Less than High School",68400,"$20,000+",5,5,1,295
"380",2010,82856,5,6,1,83,6,0,0,1,5,0,1,1,1,"Less than High School",68400,"$20,000+",5,5,1,448
"381",2010,83285,1,6,2,59,1,3,2,0,6,0,1,1,8,"High School or More",17700,"< $20,000",3,3,1,52
"382",2010,83285,2,6,1,82,5,0,0,1,1,1,1,1,6,"High School or More",17700,"< $20,000",3,3,1,77
"383",2010,83285,3,6,2,80,5,0,0,1,1,1,1,1,6,"High School or More",17700,"< $20,000",3,3,1,67
"384",2010,83295,1,6,1,50,1,2,0,0,6,0,1,1,7,"High School or More",19640,"< $20,000",2,2,1,90
"385",2010,83295,2,6,2,87,5,0,0,1,5,0,1,1,7,"High School or More",19640,"< $20,000",2,2,1,152
"386",2010,83578,1,6,1,86,1,0,0,1,1,1,1,1,5,"Less than High School",29600,"$20,000+",3,3,1,68
"387",2010,83578,2,6,2,45,2,0,0,1,1,1,1,1,6,"High School or More",29600,"$20,000+",3,3,1,70
"388",2010,83578,3,6,1,18,3,2,1,0,6,0,1,1,5,"Less than High School",29600,"$20,000+",3,3,1,65
"389",2010,83793,1,6,2,82,1,0,0,1,4,0,1,1,2,"Less than High School",10030,"< $20,000",2,2,1,96
"390",2010,83793,2,6,1,54,3,1,0,0,6,0,1,1,2,"Less than High School",10030,"< $20,000",2,2,1,133
"391",2010,84206,1,6,2,71,1,0,0,2,1,1,7,1,0,"Less than High School",88700,"$20,000+",6,6,1,89
"392",2010,84206,2,6,1,84,2,0,0,2,1,1,7,1,0,"Less than High School",88700,"$20,000+",6,6,1,78
"393",2010,84206,3,6,1,53,3,1,2,0,4,0,7,1,1,"Less than High School",88700,"$20,000+",6,6,1,117
"394",2010,84206,4,6,2,42,3,1,2,2,4,0,7,1,7,"High School or More",88700,"$20,000+",6,6,1,106
"395",2010,84206,5,6,2,20,9,4,0,0,6,0,7,1,7,"High School or More",88700,"$20,000+",6,6,1,146
"396",2010,84206,6,6,1,14,9,4,0,0,6,0,7,1,3,"Less than High School",88700,"$20,000+",6,6,1,93
"397",2010,84775,1,6,1,87,1,0,0,1,5,0,7,1,7,"High School or More",52200,"$20,000+",10,10,1,146
"398",2010,84775,2,6,1,42,3,0,1,6,1,1,7,1,6,"High School or More",52200,"$20,000+",10,10,1,180
"399",2010,84775,3,6,2,18,9,9,2,0,6,0,7,1,7,"High School or More",52200,"$20,000+",10,10,1,156
"400",2010,84775,4,6,1,15,9,9,2,0,6,0,7,1,5,"Less than High School",52200,"$20,000+",10,10,1,146
"401",2010,84775,5,6,2,13,9,9,2,0,6,0,7,1,2,"Less than High School",52200,"$20,000+",10,10,1,148
"402",2010,84775,6,6,2,7,9,9,2,0,6,0,7,1,1,"Less than High School",52200,"$20,000+",10,10,1,148
"403",2010,84775,7,6,1,6,9,9,2,0,6,0,7,1,1,"Less than High School",52200,"$20,000+",10,10,1,147
"404",2010,84775,8,6,1,3,9,9,2,0,6,0,7,1,1,"Less than High School",52200,"$20,000+",10,10,1,172
"405",2010,84775,9,6,2,35,4,0,0,6,1,1,7,1,7,"High School or More",52200,"$20,000+",10,10,1,182
"406",2010,84775,10,6,1,4,10,0,0,0,6,0,7,1,0,"Less than High School",52200,"$20,000+",10,10,1,172
"407",2010,84817,1,6,1,88,1,0,0,1,5,0,1,1,1,"Less than High School",20900,"$20,000+",2,2,1,76
"408",2010,84817,2,6,1,42,3,0,1,0,6,0,1,1,6,"High School or More",20900,"$20,000+",2,2,1,72
"409",2010,84947,1,6,1,48,1,3,4,0,6,0,7,1,10,"High School or More",97700,"$20,000+",4,4,1,170
"410",2010,84947,2,6,1,45,7,3,4,0,2,1,7,1,7,"High School or More",97700,"$20,000+",4,4,1,229
"411",2010,84947,3,6,2,93,5,0,0,2,1,1,7,1,1,"Less than High School",97700,"$20,000+",4,4,1,185
"412",2010,84947,4,6,1,82,5,0,0,2,1,1,7,1,0,"Less than High School",97700,"$20,000+",4,4,1,150
"413",2010,85213,1,6,2,44,1,5,0,3,4,0,1,1,5,"Less than High School",36510,"$20,000+",6,6,1,67
"414",2010,85213,2,6,2,25,3,1,0,1,6,0,1,1,6,"High School or More",36510,"$20,000+",6,6,1,69
"415",2010,85213,3,6,1,24,3,1,0,0,6,0,1,1,5,"Less than High School",36510,"$20,000+",6,6,1,71
"416",2010,85213,4,6,1,16,3,1,0,0,6,0,1,1,4,"Less than High School",36510,"$20,000+",6,6,1,69
"417",2010,85213,5,6,2,83,5,0,0,1,5,0,1,1,0,"Less than High School",36510,"$20,000+",6,6,1,66
"418",2010,85213,6,6,2,1,9,2,0,0,6,0,1,1,0,"Less than High School",36510,"$20,000+",6,6,1,65
"419",2010,85324,1,6,1,93,1,0,0,1,1,1,7,1,2,"Less than High School",44400,"$20,000+",4,4,1,99
"420",2010,85324,2,6,2,87,2,0,0,1,1,1,7,1,2,"Less than High School",44400,"$20,000+",4,4,1,105
"421",2010,85324,3,6,2,55,3,2,1,1,2,1,7,1,3,"Less than High School",44400,"$20,000+",4,4,1,155
"422",2010,85324,4,6,2,20,9,3,0,0,6,0,7,1,7,"High School or More",44400,"$20,000+",4,4,1,142
"423",2010,85440,1,6,2,45,1,5,0,2,1,1,1,1,3,"Less than High School",120300,"$20,000+",5,5,1,85
"424",2010,85440,2,6,1,50,2,0,0,2,1,1,1,1,2,"Less than High School",120300,"$20,000+",5,5,1,73
"425",2010,85440,3,6,2,22,3,1,2,0,6,0,1,1,7,"High School or More",120300,"$20,000+",5,5,1,89
"426",2010,85440,4,6,1,13,3,1,2,0,6,0,1,1,2,"Less than High School",120300,"$20,000+",5,5,1,102
"427",2010,85440,5,6,2,87,5,0,0,1,5,0,1,1,2,"Less than High School",120300,"$20,000+",5,5,1,119
"428",2010,85504,1,6,1,81,1,0,0,2,5,0,1,1,0,"Less than High School",178200,"$20,000+",9,9,1,64
"429",2010,85504,2,6,1,56,3,0,1,2,1,1,1,1,4,"Less than High School",178200,"$20,000+",9,9,1,77
"430",2010,85504,3,6,1,52,3,0,1,2,1,1,1,1,6,"High School or More",178200,"$20,000+",9,9,1,91
"431",2010,85504,4,6,2,27,9,8,2,0,6,0,1,1,10,"High School or More",178200,"$20,000+",9,9,1,63
"432",2010,85504,5,6,1,26,9,8,2,0,6,0,1,1,6,"High School or More",178200,"$20,000+",9,9,1,67
"433",2010,85504,6,6,2,25,9,9,3,0,6,0,1,1,6,"High School or More",178200,"$20,000+",9,9,1,62
"434",2010,85504,7,6,2,17,9,9,3,0,6,0,1,1,5,"Less than High School",178200,"$20,000+",9,9,1,52
"435",2010,85504,8,6,2,49,4,0,0,2,1,1,1,1,2,"Less than High School",178200,"$20,000+",9,9,1,89
"436",2010,85504,9,6,2,48,4,0,0,2,1,1,1,1,5,"Less than High School",178200,"$20,000+",9,9,1,90
"437",2010,85612,1,6,2,61,1,2,0,0,6,0,7,1,7,"High School or More",3800,"< $20,000",2,2,1,188
"438",2010,85612,2,6,2,89,5,0,0,1,5,0,7,1,2,"Less than High School",3800,"< $20,000",2,2,1,170
"439",2010,85803,1,6,1,50,1,6,0,2,1,1,1,1,7,"High School or More",88900,"$20,000+",9,9,1,233
"440",2010,85803,2,6,2,48,2,0,0,2,1,1,1,1,2,"Less than High School",88900,"$20,000+",9,9,1,233
"441",2010,85803,3,6,2,27,3,2,1,3,3,0,1,1,6,"High School or More",88900,"$20,000+",9,9,1,305
"442",2010,85803,4,6,1,17,3,2,1,0,6,0,1,1,5,"Less than High School",88900,"$20,000+",9,9,1,301
"443",2010,85803,5,6,1,52,7,6,0,0,2,1,1,1,6,"High School or More",88900,"$20,000+",9,9,1,312
"444",2010,85803,6,6,2,80,5,0,0,2,5,0,1,1,0,"Less than High School",88900,"$20,000+",9,9,1,246
"445",2010,85803,7,6,1,8,9,3,0,0,6,0,1,1,1,"Less than High School",88900,"$20,000+",9,9,1,277
"446",2010,85803,8,6,1,6,9,3,0,0,6,0,1,1,1,"Less than High School",88900,"$20,000+",9,9,1,275
"447",2010,85803,9,6,1,2,9,3,0,0,6,0,1,1,0,"Less than High School",88900,"$20,000+",9,9,1,276
"448",2010,85834,1,6,2,81,1,0,0,1,2,1,1,1,3,"Less than High School",13200,"< $20,000",2,2,1,67
"449",2010,85834,2,6,2,44,3,1,0,0,4,0,1,1,6,"High School or More",13200,"< $20,000",2,2,1,84
"450",2010,85921,1,6,1,43,1,0,6,3,1,1,1,1,3,"Less than High School",54000,"$20,000+",6,6,1,203
"451",2010,85921,2,6,2,35,2,0,0,3,1,1,1,1,5,"Less than High School",54000,"$20,000+",6,6,1,205
"452",2010,85921,3,6,1,18,3,2,1,0,6,0,1,1,6,"High School or More",54000,"$20,000+",6,6,1,284
"453",2010,85921,4,6,1,13,3,2,1,0,6,0,1,1,2,"Less than High School",54000,"$20,000+",6,6,1,226
"454",2010,85921,5,6,2,5,3,2,1,0,6,0,1,1,1,"Less than High School",54000,"$20,000+",6,6,1,227
"455",2010,85921,6,6,1,88,5,0,0,1,5,0,1,1,0,"Less than High School",54000,"$20,000+",6,6,1,272
"456",2010,86044,1,6,2,60,1,2,0,0,2,1,7,1,6,"High School or More",2200,"< $20,000",2,2,1,57
"457",2010,86044,2,6,2,82,5,0,0,1,5,0,7,1,6,"High School or More",2200,"< $20,000",2,2,1,58
"458",2010,86075,1,6,2,85,1,0,0,1,5,0,7,1,2,"Less than High School",94380,"$20,000+",5,5,1,157
"459",2010,86075,2,6,2,54,3,1,0,2,1,1,7,1,1,"Less than High School",94380,"$20,000+",5,5,1,191
"460",2010,86075,3,6,1,37,9,2,5,0,6,0,7,1,5,"Less than High School",94380,"$20,000+",5,5,1,212
"461",2010,86075,4,6,1,20,9,2,5,0,6,0,7,1,7,"High School or More",94380,"$20,000+",5,5,1,191
"462",2010,86075,5,6,1,60,4,0,0,2,1,1,7,1,1,"Less than High School",94380,"$20,000+",5,5,1,210
